id;name;price;kcl;amount;dateProdukcji;dateSpozycia;vegetarians
1;Frytki;5,99;400;1000;15.01.2022;18.01.2022;1
2;Parowki;5,4;300;500;12.11.2021;04.03.2023;0
3;Kurczak;16,66;1000;1000;10.01.2022;28.01.2022;0
4;Marchewka;2,99;100;1000;10.01.2022;10.03.2022;1
5;Jogurt;2,1;100;100;10.01.2022;22.01.2023;1
6;Pomidory;9,99;200;1000;10.01.2022;10.02.2022;1
7;Mleko;3,1;300;1000;10.01.2022;10.07.2022;1
8;Baton mleczny;2,69;250;100;10.01.2022;10.01.2023;1
9;Maka;2,2;100;1000;10.01.2022;10.01.2024;1
10;Woda;1,99;0;1500;10.01.2022;10.02.2024;1
11;Czekolada;3,99;450;150;10.01.2022;10.01.2023;1
12;Ser;3,1;300;200;10.01.2022;10.08.2022;1
13;Maslo;7,1;600;150;10.01.2022;10.01.2023;1
